age_start,age_end,sex,race_ethnicity,person_rate,household_rate,housing_type
0,15,Male,Multiracial or Other,0.05,0.0,Other institutional
0,15,Male,Multiracial or Other,0.05,0.0,College
0,15,Male,Multiracial or Other,0.05,0.0,Military
0,15,Male,Multiracial or Other,0.05,0.0,Other non-institutional
0,15,Male,Multiracial or Other,0.0,0.0,Standard
0,15,Male,Asian,0.05,0.0,Carceral
0,15,Male,Asian,0.05,0.0,Nursing home
0,15,Male,Asian,0.05,0.0,Other institutional
0,15,Male,Asian,0.05,0.0,College
0,15,Male,Asian,0.05,0.0,Military
0,15,Male,Asian,0.05,0.0,Other non-institutional
0,15,Male,Asian,0.0,0.0,Standard
0,15,Male,AIAN,0.05,0.0,Carceral
0,15,Male,AIAN,0.05,0.0,Nursing home
0,15,Male,AIAN,0.05,0.0,Other institutional
0,15,Male,AIAN,0.05,0.0,College
0,15,Male,AIAN,0.05,0.0,Military
0,15,Male,AIAN,0.05,0.0,Other non-institutional
0,15,Male,AIAN,0.0,0.0,Standard
0,15,Male,NHOPI,0.05,0.0,Carceral
0,15,Male,NHOPI,0.05,0.0,Nursing home
0,15,Male,NHOPI,0.05,0.0,Other institutional
0,15,Male,NHOPI,0.05,0.0,College
0,15,Male,NHOPI,0.05,0.0,Military
0,15,Male,NHOPI,0.05,0.0,Other non-institutional
0,15,Male,NHOPI,0.0,0.0,Standard
15,18,Female,Black,0.05,0.0,Carceral
15,18,Female,Black,0.05,0.0,Nursing home
15,18,Female,Black,0.05,0.0,Other institutional
15,18,Female,Black,0.05,0.0,College
15,18,Female,Black,0.05,0.0,Military
15,18,Female,Black,0.05,0.0,Other non-institutional
15,18,Female,Black,0.01,0.0,Standard
15,18,Female,White,0.05,0.0,Carceral
15,18,Female,White,0.05,0.0,Nursing home
15,18,Female,White,0.05,0.0,Other institutional
15,18,Female,White,0.05,0.0,College
15,18,Female,White,0.05,0.0,Military
15,18,Female,White,0.05,0.0,Other non-institutional
15,18,Female,White,0.01,0.0,Standard
15,18,Female,Latino,0.05,0.0,Carceral
15,18,Female,Latino,0.05,0.0,Nursing home
15,18,Female,Latino,0.05,0.0,Other institutional
15,18,Female,Latino,0.05,0.0,College
15,18,Female,Latino,0.05,0.0,Military
15,18,Female,Latino,0.05,0.0,Other non-institutional
15,18,Female,Latino,0.01,0.0,Standard
15,18,Female,Multiracial or Other,0.05,0.0,Carceral
15,18,Female,Multiracial or Other,0.05,0.0,Nursing home
15,18,Female,Multiracial or Other,0.05,0.0,Other institutional
15,18,Female,Multiracial or Other,0.05,0.0,College
15,18,Female,Multiracial or Other,0.05,0.0,Military
15,18,Female,Multiracial or Other,0.05,0.0,Other non-institutional
15,18,Female,Multiracial or Other,0.01,0.0,Standard
15,18,Female,Asian,0.05,0.0,Carceral
15,18,Female,Asian,0.05,0.0,Nursing home
15,18,Female,Asian,0.05,0.0,Other institutional
15,18,Female,Asian,0.05,0.0,College
15,18,Female,Asian,0.05,0.0,Military
15,18,Female,Asian,0.05,0.0,Other non-institutional
15,18,Female,Asian,0.01,0.0,Standard
15,18,Female,AIAN,0.05,0.0,Carceral
15,18,Female,AIAN,0.05,0.0,Nursing home
15,18,Female,AIAN,0.05,0.0,Other institutional
15,18,Female,AIAN,0.05,0.0,College
15,18,Female,AIAN,0.05,0.0,Military
15,18,Female,AIAN,0.05,0.0,Other non-institutional
15,18,Female,AIAN,0.01,0.0,Standard
15,18,Female,NHOPI,0.05,0.0,Carceral
15,18,Female,NHOPI,0.05,0.0,Nursing home
15,18,Female,NHOPI,0.05,0.0,Other institutional
15,18,Female,NHOPI,0.05,0.0,College
15,18,Female,NHOPI,0.05,0.0,Military
15,18,Female,NHOPI,0.05,0.0,Other non-institutional
15,18,Female,NHOPI,0.01,0.0,Standard
15,18,Male,Black,0.05,0.0,Carceral
15,18,Male,Black,0.05,0.0,Nursing home
15,18,Male,Black,0.05,0.0,Other institutional
15,18,Male,Black,0.05,0.0,College
15,18,Male,Black,0.05,0.0,Military
15,18,Male,Black,0.05,0.0,Other non-institutional
15,18,Male,Black,0.01,0.0,Standard
15,18,Male,White,0.05,0.0,Carceral
15,18,Male,White,0.05,0.0,Nursing home
15,18,Male,White,0.05,0.0,Other institutional
15,18,Male,White,0.05,0.0,College
15,18,Male,White,0.05,0.0,Military
15,18,Male,White,0.05,0.0,Other non-institutional
15,18,Male,White,0.01,0.0,Standard
15,18,Male,Latino,0.05,0.0,Carceral
15,18,Male,Latino,0.05,0.0,Nursing home
15,18,Male,Latino,0.05,0.0,Other institutional
15,18,Male,Latino,0.05,0.0,College
15,18,Male,Latino,0.05,0.0,Military
15,18,Male,Latino,0.05,0.0,Other non-institutional
15,18,Male,Latino,0.01,0.0,Standard
15,18,Male,Multiracial or Other,0.05,0.0,Carceral
15,18,Male,Multiracial or Other,0.05,0.0,Nursing home
15,18,Male,Multiracial or Other,0.05,0.0,Other institutional
15,18,Male,Multiracial or Other,0.05,0.0,College
15,18,Male,Multiracial or Other,0.05,0.0,Military
15,18,Male,Multiracial or Other,0.05,0.0,Other non-institutional
15,18,Male,Multiracial or Other,0.01,0.0,Standard
15,18,Male,Asian,0.05,0.0,Carceral
15,18,Male,Asian,0.05,0.0,Nursing home
15,18,Male,Asian,0.05,0.0,Other institutional
15,18,Male,Asian,0.05,0.0,College
15,18,Male,Asian,0.05,0.0,Military
15,18,Male,Asian,0.05,0.0,Other non-institutional
15,18,Male,Asian,0.01,0.0,Standard
15,18,Male,AIAN,0.05,0.0,Carceral
15,18,Male,AIAN,0.05,0.0,Nursing home
15,18,Male,AIAN,0.05,0.0,Other institutional
15,18,Male,AIAN,0.05,0.0,College
15,18,Male,AIAN,0.05,0.0,Military
15,18,Male,AIAN,0.05,0.0,Other non-institutional
15,18,Male,AIAN,0.01,0.0,Standard
15,18,Male,NHOPI,0.05,0.0,Carceral
15,18,Male,NHOPI,0.05,0.0,Nursing home
15,18,Male,NHOPI,0.05,0.0,Other institutional
15,18,Male,NHOPI,0.05,0.0,College
15,18,Male,NHOPI,0.05,0.0,Military
15,18,Male,NHOPI,0.05,0.0,Other non-institutional
15,18,Male,NHOPI,0.01,0.0,Standard
18,19,Female,Black,0.05,0.0,Carceral
18,19,Female,Black,0.05,0.0,Nursing home
18,19,Female,Black,0.05,0.0,Other institutional
18,19,Female,Black,0.05,0.0,College
18,19,Female,Black,0.05,0.0,Military
18,19,Female,Black,0.05,0.0,Other non-institutional
18,19,Female,Black,0.7,0.0,Standard
18,19,Female,White,0.05,0.0,Carceral
18,19,Female,White,0.05,0.0,Nursing home
18,19,Female,White,0.05,0.0,Other institutional
18,19,Female,White,0.05,0.0,College
18,19,Female,White,0.05,0.0,Military
18,19,Female,White,0.05,0.0,Other non-institutional
18,19,Female,White,0.7,0.0,Standard
18,19,Female,Latino,0.05,0.0,Carceral
18,19,Female,Latino,0.05,0.0,Nursing home
18,19,Female,Latino,0.05,0.0,Other institutional
18,19,Female,Latino,0.05,0.0,College
18,19,Female,Latino,0.05,0.0,Military
18,19,Female,Latino,0.05,0.0,Other non-institutional
18,19,Female,Latino,0.7,0.0,Standard
18,19,Female,Multiracial or Other,0.05,0.0,Carceral
18,19,Female,Multiracial or Other,0.05,0.0,Nursing home
18,19,Female,Multiracial or Other,0.05,0.0,Other institutional
18,19,Female,Multiracial or Other,0.05,0.0,College
18,19,Female,Multiracial or Other,0.05,0.0,Military
18,19,Female,Multiracial or Other,0.05,0.0,Other non-institutional
18,19,Female,Multiracial or Other,0.7,0.0,Standard
18,19,Female,Asian,0.05,0.0,Carceral
18,19,Female,Asian,0.05,0.0,Nursing home
18,19,Female,Asian,0.05,0.0,Other institutional
18,19,Female,Asian,0.05,0.0,College
18,19,Female,Asian,0.05,0.0,Military
18,19,Female,Asian,0.05,0.0,Other non-institutional
18,19,Female,Asian,0.7,0.0,Standard
18,19,Female,AIAN,0.05,0.0,Carceral
18,19,Female,AIAN,0.05,0.0,Nursing home
18,19,Female,AIAN,0.05,0.0,Other institutional
18,19,Female,AIAN,0.05,0.0,College
18,19,Female,AIAN,0.05,0.0,Military
18,19,Female,AIAN,0.05,0.0,Other non-institutional
18,19,Female,AIAN,0.7,0.0,Standard
18,19,Female,NHOPI,0.05,0.0,Carceral
18,19,Female,NHOPI,0.05,0.0,Nursing home
18,19,Female,NHOPI,0.05,0.0,Other institutional
18,19,Female,NHOPI,0.05,0.0,College
18,19,Female,NHOPI,0.05,0.0,Military
18,19,Female,NHOPI,0.05,0.0,Other non-institutional
18,19,Female,NHOPI,0.7,0.0,Standard
18,19,Male,Black,0.05,0.0,Carceral
18,19,Male,Black,0.05,0.0,Nursing home
18,19,Male,Black,0.05,0.0,Other institutional
18,19,Male,Black,0.05,0.0,College
18,19,Male,Black,0.05,0.0,Military
18,19,Male,Black,0.05,0.0,Other non-institutional
18,19,Male,Black,0.7,0.0,Standard
18,19,Male,White,0.05,0.0,Carceral
18,19,Male,White,0.05,0.0,Nursing home
18,19,Male,White,0.05,0.0,Other institutional
18,19,Male,White,0.05,0.0,College
18,19,Male,White,0.05,0.0,Military
18,19,Male,White,0.05,0.0,Other non-institutional
18,19,Male,White,0.7,0.0,Standard
18,19,Male,Latino,0.05,0.0,Carceral
18,19,Male,Latino,0.05,0.0,Nursing home
18,19,Male,Latino,0.05,0.0,Other institutional
18,19,Male,Latino,0.05,0.0,College
18,19,Male,Latino,0.05,0.0,Military
18,19,Male,Latino,0.05,0.0,Other non-institutional
18,19,Male,Latino,0.7,0.0,Standard
18,19,Male,Multiracial or Other,0.05,0.0,Carceral
18,19,Male,Multiracial or Other,0.05,0.0,Nursing home
18,19,Male,Multiracial or Other,0.05,0.0,Other institutional
18,19,Male,Multiracial or Other,0.05,0.0,College
18,19,Male,Multiracial or Other,0.05,0.0,Military
18,19,Male,Multiracial or Other,0.05,0.0,Other non-institutional
18,19,Male,Multiracial or Other,0.7,0.0,Standard
18,19,Male,Asian,0.05,0.0,Carceral
18,19,Male,Asian,0.05,0.0,Nursing home
18,19,Male,Asian,0.05,0.0,Other institutional
18,19,Male,Asian,0.05,0.0,College
18,19,Male,Asian,0.05,0.0,Military
18,19,Male,Asian,0.05,0.0,Other non-institutional
18,19,Male,Asian,0.7,0.0,Standard
18,19,Male,AIAN,0.05,0.0,Carceral
18,19,Male,AIAN,0.05,0.0,Nursing home
18,19,Male,AIAN,0.05,0.0,Other institutional
18,19,Male,AIAN,0.05,0.0,College
18,19,Male,AIAN,0.05,0.0,Military
18,19,Male,AIAN,0.05,0.0,Other non-institutional
18,19,Male,AIAN,0.7,0.0,Standard
18,19,Male,NHOPI,0.05,0.0,Carceral
18,19,Male,NHOPI,0.05,0.0,Nursing home
18,19,Male,NHOPI,0.05,0.0,Other institutional
18,19,Male,NHOPI,0.05,0.0,College
18,19,Male,NHOPI,0.05,0.0,Military
18,19,Male,NHOPI,0.05,0.0,Other non-institutional
18,19,Male,NHOPI,0.7,0.0,Standard
19,20,Female,Black,0.05,0.0,Carceral
19,20,Female,Black,0.05,0.0,Nursing home
19,20,Female,Black,0.05,0.0,Other institutional
19,20,Female,Black,0.05,0.0,College
19,20,Female,Black,0.05,0.0,Military
19,20,Female,Black,0.05,0.0,Other non-institutional
19,20,Female,Black,0.8,0.0,Standard
19,20,Female,White,0.05,0.0,Carceral
19,20,Female,White,0.05,0.0,Nursing home
19,20,Female,White,0.05,0.0,Other institutional
19,20,Female,White,0.05,0.0,College
19,20,Female,White,0.05,0.0,Military
19,20,Female,White,0.05,0.0,Other non-institutional
19,20,Female,White,0.8,0.0,Standard
19,20,Female,Latino,0.05,0.0,Carceral
19,20,Female,Latino,0.05,0.0,Nursing home
19,20,Female,Latino,0.05,0.0,Other institutional
19,20,Female,Latino,0.05,0.0,College
19,20,Female,Latino,0.05,0.0,Military
19,20,Female,Latino,0.05,0.0,Other non-institutional
19,20,Female,Latino,0.8,0.0,Standard
19,20,Female,Multiracial or Other,0.05,0.0,Carceral
19,20,Female,Multiracial or Other,0.05,0.0,Nursing home
19,20,Female,Multiracial or Other,0.05,0.0,Other institutional
19,20,Female,Multiracial or Other,0.05,0.0,College
19,20,Female,Multiracial or Other,0.05,0.0,Military
19,20,Female,Multiracial or Other,0.05,0.0,Other non-institutional
19,20,Female,Multiracial or Other,0.8,0.0,Standard
19,20,Female,Asian,0.05,0.0,Carceral
19,20,Female,Asian,0.05,0.0,Nursing home
19,20,Female,Asian,0.05,0.0,Other institutional
19,20,Female,Asian,0.05,0.0,College
19,20,Female,Asian,0.05,0.0,Military
19,20,Female,Asian,0.05,0.0,Other non-institutional
19,20,Female,Asian,0.8,0.0,Standard
19,20,Female,AIAN,0.05,0.0,Carceral
19,20,Female,AIAN,0.05,0.0,Nursing home
19,20,Female,AIAN,0.05,0.0,Other institutional
19,20,Female,AIAN,0.05,0.0,College
19,20,Female,AIAN,0.05,0.0,Military
19,20,Female,AIAN,0.05,0.0,Other non-institutional
19,20,Female,AIAN,0.8,0.0,Standard
19,20,Female,NHOPI,0.05,0.0,Carceral
19,20,Female,NHOPI,0.05,0.0,Nursing home
19,20,Female,NHOPI,0.05,0.0,Other institutional
19,20,Female,NHOPI,0.05,0.0,College
19,20,Female,NHOPI,0.05,0.0,Military
19,20,Female,NHOPI,0.05,0.0,Other non-institutional
19,20,Female,NHOPI,0.8,0.0,Standard
19,20,Male,Black,0.05,0.0,Carceral
19,20,Male,Black,0.05,0.0,Nursing home
19,20,Male,Black,0.05,0.0,Other institutional
19,20,Male,Black,0.05,0.0,College
19,20,Male,Black,0.05,0.0,Military
19,20,Male,Black,0.05,0.0,Other non-institutional
19,20,Male,Black,0.8,0.0,Standard
19,20,Male,White,0.05,0.0,Carceral
19,20,Male,White,0.05,0.0,Nursing home
19,20,Male,White,0.05,0.0,Other institutional
19,20,Male,White,0.05,0.0,College
19,20,Male,White,0.05,0.0,Military
19,20,Male,White,0.05,0.0,Other non-institutional
19,20,Male,White,0.8,0.0,Standard
19,20,Male,Latino,0.05,0.0,Carceral
19,20,Male,Latino,0.05,0.0,Nursing home
19,20,Male,Latino,0.05,0.0,Other institutional
19,20,Male,Latino,0.05,0.0,College
19,20,Male,Latino,0.05,0.0,Military
19,20,Male,Latino,0.05,0.0,Other non-institutional
19,20,Male,Latino,0.8,0.0,Standard
19,20,Male,Multiracial or Other,0.05,0.0,Carceral
19,20,Male,Multiracial or Other,0.05,0.0,Nursing home
19,20,Male,Multiracial or Other,0.05,0.0,Other institutional
19,20,Male,Multiracial or Other,0.05,0.0,College
19,20,Male,Multiracial or Other,0.05,0.0,Military
19,20,Male,Multiracial or Other,0.05,0.0,Other non-institutional
19,20,Male,Multiracial or Other,0.8,0.0,Standard
19,20,Male,Asian,0.05,0.0,Carceral
19,20,Male,Asian,0.05,0.0,Nursing home
19,20,Male,Asian,0.05,0.0,Other institutional
19,20,Male,Asian,0.05,0.0,College
19,20,Male,Asian,0.05,0.0,Military
19,20,Male,Asian,0.05,0.0,Other non-institutional
19,20,Male,Asian,0.8,0.0,Standard
19,20,Male,AIAN,0.05,0.0,Carceral
19,20,Male,AIAN,0.05,0.0,Nursing home
19,20,Male,AIAN,0.05,0.0,Other institutional
19,20,Male,AIAN,0.05,0.0,College
19,20,Male,AIAN,0.05,0.0,Military
19,20,Male,AIAN,0.05,0.0,Other non-institutional
19,20,Male,AIAN,0.8,0.0,Standard
19,20,Male,NHOPI,0.05,0.0,Carceral
19,20,Male,NHOPI,0.05,0.0,Nursing home
19,20,Male,NHOPI,0.05,0.0,Other institutional
19,20,Male,NHOPI,0.05,0.0,College
19,20,Male,NHOPI,0.05,0.0,Military
19,20,Male,NHOPI,0.05,0.0,Other non-institutional
19,20,Male,NHOPI,0.8,0.0,Standard
20,21,Female,Black,0.05,0.0,Carceral
20,21,Female,Black,0.05,0.0,Nursing home
20,21,Female,Black,0.05,0.0,Other institutional
20,21,Female,Black,0.05,0.0,College
20,21,Female,Black,0.05,0.0,Military
20,21,Female,Black,0.05,0.0,Other non-institutional
20,21,Female,Black,0.8,0.0,Standard
20,21,Female,White,0.05,0.0,Carceral
20,21,Female,White,0.05,0.0,Nursing home
20,21,Female,White,0.05,0.0,Other institutional
20,21,Female,White,0.05,0.0,College
20,21,Female,White,0.05,0.0,Military
20,21,Female,White,0.05,0.0,Other non-institutional
20,21,Female,White,0.8,0.0,Standard
20,21,Female,Latino,0.05,0.0,Carceral
20,21,Female,Latino,0.05,0.0,Nursing home
20,21,Female,Latino,0.05,0.0,Other institutional
20,21,Female,Latino,0.05,0.0,College
20,21,Female,Latino,0.05,0.0,Military
20,21,Female,Latino,0.05,0.0,Other non-institutional
20,21,Female,Latino,0.8,0.0,Standard
20,21,Female,Multiracial or Other,0.05,0.0,Carceral
20,21,Female,Multiracial or Other,0.05,0.0,Nursing home
20,21,Female,Multiracial or Other,0.05,0.0,Other institutional
20,21,Female,Multiracial or Other,0.05,0.0,College
20,21,Female,Multiracial or Other,0.05,0.0,Military
20,21,Female,Multiracial or Other,0.05,0.0,Other non-institutional
20,21,Female,Multiracial or Other,0.8,0.0,Standard
20,21,Female,Asian,0.05,0.0,Carceral
20,21,Female,Asian,0.05,0.0,Nursing home
20,21,Female,Asian,0.05,0.0,Other institutional
20,21,Female,Asian,0.05,0.0,College
20,21,Female,Asian,0.05,0.0,Military
20,21,Female,Asian,0.05,0.0,Other non-institutional
20,21,Female,Asian,0.8,0.0,Standard
20,21,Female,AIAN,0.05,0.0,Carceral
20,21,Female,AIAN,0.05,0.0,Nursing home
20,21,Female,AIAN,0.05,0.0,Other institutional
20,21,Female,AIAN,0.05,0.0,College
20,21,Female,AIAN,0.05,0.0,Military
20,21,Female,AIAN,0.05,0.0,Other non-institutional
20,21,Female,AIAN,0.8,0.0,Standard
20,21,Female,NHOPI,0.05,0.0,Carceral
20,21,Female,NHOPI,0.05,0.0,Nursing home
20,21,Female,NHOPI,0.05,0.0,Other institutional
20,21,Female,NHOPI,0.05,0.0,College
20,21,Female,NHOPI,0.05,0.0,Military
20,21,Female,NHOPI,0.05,0.0,Other non-institutional
20,21,Female,NHOPI,0.8,0.0,Standard
20,21,Male,Black,0.05,0.0,Carceral
20,21,Male,Black,0.05,0.0,Nursing home
20,21,Male,Black,0.05,0.0,Other institutional
20,21,Male,Black,0.05,0.0,College
20,21,Male,Black,0.05,0.0,Military
20,21,Male,Black,0.05,0.0,Other non-institutional
20,21,Male,Black,0.8,0.0,Standard
20,21,Male,White,0.05,0.0,Carceral
20,21,Male,White,0.05,0.0,Nursing home
20,21,Male,White,0.05,0.0,Other institutional
20,21,Male,White,0.05,0.0,College
20,21,Male,White,0.05,0.0,Military
20,21,Male,White,0.05,0.0,Other non-institutional
20,21,Male,White,0.8,0.0,Standard
20,21,Male,Latino,0.05,0.0,Carceral
20,21,Male,Latino,0.05,0.0,Nursing home
20,21,Male,Latino,0.05,0.0,Other institutional
20,21,Male,Latino,0.05,0.0,College
20,21,Male,Latino,0.05,0.0,Military
20,21,Male,Latino,0.05,0.0,Other non-institutional
20,21,Male,Latino,0.8,0.0,Standard
20,21,Male,Multiracial or Other,0.05,0.0,Carceral
20,21,Male,Multiracial or Other,0.05,0.0,Nursing home
20,21,Male,Multiracial or Other,0.05,0.0,Other institutional
20,21,Male,Multiracial or Other,0.05,0.0,College
20,21,Male,Multiracial or Other,0.05,0.0,Military
20,21,Male,Multiracial or Other,0.05,0.0,Other non-institutional
20,21,Male,Multiracial or Other,0.8,0.0,Standard
20,21,Male,Asian,0.05,0.0,Carceral
20,21,Male,Asian,0.05,0.0,Nursing home
20,21,Male,Asian,0.05,0.0,Other institutional
20,21,Male,Asian,0.05,0.0,College
20,21,Male,Asian,0.05,0.0,Military
20,21,Male,Asian,0.05,0.0,Other non-institutional
20,21,Male,Asian,0.8,0.0,Standard
20,21,Male,AIAN,0.05,0.0,Carceral
20,21,Male,AIAN,0.05,0.0,Nursing home
20,21,Male,AIAN,0.05,0.0,Other institutional
20,21,Male,AIAN,0.05,0.0,College
20,21,Male,AIAN,0.05,0.0,Military
20,21,Male,AIAN,0.05,0.0,Other non-institutional
20,21,Male,AIAN,0.8,0.0,Standard
20,21,Male,NHOPI,0.05,0.0,Carceral
20,21,Male,NHOPI,0.05,0.0,Nursing home
20,21,Male,NHOPI,0.05,0.0,Other institutional
20,21,Male,NHOPI,0.05,0.0,College
20,21,Male,NHOPI,0.05,0.0,Military
20,21,Male,NHOPI,0.05,0.0,Other non-institutional
20,21,Male,NHOPI,0.8,0.0,Standard
21,22,Female,Black,0.05,0.0,Carceral
21,22,Female,Black,0.05,0.0,Nursing home
21,22,Female,Black,0.05,0.0,Other institutional
21,22,Female,Black,0.05,0.0,College
21,22,Female,Black,0.05,0.0,Military
21,22,Female,Black,0.05,0.0,Other non-institutional
21,22,Female,Black,0.8,0.0,Standard
21,22,Female,White,0.05,0.0,Carceral
21,22,Female,White,0.05,0.0,Nursing home
21,22,Female,White,0.05,0.0,Other institutional
21,22,Female,White,0.05,0.0,College
21,22,Female,White,0.05,0.0,Military
21,22,Female,White,0.05,0.0,Other non-institutional
21,22,Female,White,0.8,0.0,Standard
21,22,Female,Latino,0.05,0.0,Carceral
21,22,Female,Latino,0.05,0.0,Nursing home
21,22,Female,Latino,0.05,0.0,Other institutional
21,22,Female,Latino,0.05,0.0,College
21,22,Female,Latino,0.05,0.0,Military
21,22,Female,Latino,0.05,0.0,Other non-institutional
21,22,Female,Latino,0.8,0.0,Standard
21,22,Female,Multiracial or Other,0.05,0.0,Carceral
21,22,Female,Multiracial or Other,0.05,0.0,Nursing home
21,22,Female,Multiracial or Other,0.05,0.0,Other institutional
21,22,Female,Multiracial or Other,0.05,0.0,College
21,22,Female,Multiracial or Other,0.05,0.0,Military
21,22,Female,Multiracial or Other,0.05,0.0,Other non-institutional
21,22,Female,Multiracial or Other,0.8,0.0,Standard
21,22,Female,Asian,0.05,0.0,Carceral
21,22,Female,Asian,0.05,0.0,Nursing home
21,22,Female,Asian,0.05,0.0,Other institutional
21,22,Female,Asian,0.05,0.0,College
21,22,Female,Asian,0.05,0.0,Military
21,22,Female,Asian,0.05,0.0,Other non-institutional
21,22,Female,Asian,0.8,0.0,Standard
21,22,Female,AIAN,0.05,0.0,Carceral
21,22,Female,AIAN,0.05,0.0,Nursing home
21,22,Female,AIAN,0.05,0.0,Other institutional
21,22,Female,AIAN,0.05,0.0,College
21,22,Female,AIAN,0.05,0.0,Military
21,22,Female,AIAN,0.05,0.0,Other non-institutional
21,22,Female,AIAN,0.8,0.0,Standard
21,22,Female,NHOPI,0.05,0.0,Carceral
21,22,Female,NHOPI,0.05,0.0,Nursing home
21,22,Female,NHOPI,0.05,0.0,Other institutional
21,22,Female,NHOPI,0.05,0.0,College
21,22,Female,NHOPI,0.05,0.0,Military
21,22,Female,NHOPI,0.05,0.0,Other non-institutional
21,22,Female,NHOPI,0.8,0.0,Standard
21,22,Male,Black,0.05,0.0,Carceral
21,22,Male,Black,0.05,0.0,Nursing home
21,22,Male,Black,0.05,0.0,Other institutional
21,22,Male,Black,0.05,0.0,College
21,22,Male,Black,0.05,0.0,Military
21,22,Male,Black,0.05,0.0,Other non-institutional
21,22,Male,Black,0.8,0.0,Standard
21,22,Male,White,0.05,0.0,Carceral
21,22,Male,White,0.05,0.0,Nursing home
21,22,Male,White,0.05,0.0,Other institutional
21,22,Male,White,0.05,0.0,College
21,22,Male,White,0.05,0.0,Military
21,22,Male,White,0.05,0.0,Other non-institutional
21,22,Male,White,0.8,0.0,Standard
21,22,Male,Latino,0.05,0.0,Carceral
21,22,Male,Latino,0.05,0.0,Nursing home
21,22,Male,Latino,0.05,0.0,Other institutional
21,22,Male,Latino,0.05,0.0,College
21,22,Male,Latino,0.05,0.0,Military
21,22,Male,Latino,0.05,0.0,Other non-institutional
21,22,Male,Latino,0.8,0.0,Standard
21,22,Male,Multiracial or Other,0.05,0.0,Carceral
21,22,Male,Multiracial or Other,0.05,0.0,Nursing home
21,22,Male,Multiracial or Other,0.05,0.0,Other institutional
21,22,Male,Multiracial or Other,0.05,0.0,College
21,22,Male,Multiracial or Other,0.05,0.0,Military
21,22,Male,Multiracial or Other,0.05,0.0,Other non-institutional
21,22,Male,Multiracial or Other,0.8,0.0,Standard
