age_start,age_end,sex,race_ethnicity,carceral,nursing_home,other_institutional,college,military,other_noninstitutional,household
15,18,Male,NHOPI,0.01265405937840548,0.0,0.018692693775974968,0.001,0.0,0.01878463666422065,0.9488686101813989
18,19,Female,Black,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Female,White,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Female,Latino,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Female,Multiracial or Other,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Female,Asian,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Female,AIAN,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Female,NHOPI,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,Black,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,White,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,Latino,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,Multiracial or Other,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,Asian,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,AIAN,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
18,19,Male,NHOPI,0.0020122521326318235,0.0,0.02894634587348537,0.5,0.1,0.029855321714380524,0.33918608027950226
19,20,Female,Black,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Female,White,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Female,Latino,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Female,Multiracial or Other,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Female,Asian,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Female,AIAN,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Female,NHOPI,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,Black,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,White,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,Latino,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,Multiracial or Other,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,Asian,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,AIAN,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
19,20,Male,NHOPI,0.016084865015537707,0.0,0.02551876894853643,0.5,0.1,0.018640914523802014,0.33975545151212383
20,21,Female,Black,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Female,White,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Female,Latino,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Female,Multiracial or Other,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Female,Asian,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Female,AIAN,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Female,NHOPI,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,Black,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,White,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,Latino,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,Multiracial or Other,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,Asian,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,AIAN,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
20,21,Male,NHOPI,0.013098046936936796,0.0,0.025316962923419124,0.5,0.1,0.022270545882351975,0.33931444425729207
21,22,Female,Black,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Female,White,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Female,Latino,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Female,Multiracial or Other,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Female,Asian,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Female,AIAN,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Female,NHOPI,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,Black,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,White,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,Latino,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,Multiracial or Other,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,Asian,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,AIAN,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
21,22,Male,NHOPI,0.004475713242051571,0.0,0.011840051751978053,0.5,0.1,0.03278360049629543,0.3509006345096749
22,25,Female,Black,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Female,White,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Female,Latino,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Female,Multiracial or Other,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Female,Asian,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Female,AIAN,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Female,NHOPI,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,Black,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,White,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,Latino,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,Multiracial or Other,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,Asian,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,AIAN,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
22,25,Male,NHOPI,0.019574407322206347,0.0,0.018308514371034163,0.2,0.05,0.0006111970505111327,0.7115058812562483
25,30,Female,Black,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Female,White,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Female,Latino,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Female,Multiracial or Other,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Female,Asian,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Female,AIAN,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Female,NHOPI,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,Black,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,White,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,Latino,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,Multiracial or Other,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,Asian,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,AIAN,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
25,30,Male,NHOPI,0.01689581392166663,0.0,0.010594552964843547,0.05,0.05,0.006517068062041113,0.8659925650514487
30,40,Female,Black,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Female,White,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Female,Latino,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Female,Multiracial or Other,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Female,Asian,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Female,AIAN,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Female,NHOPI,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,Black,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,White,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,Latino,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,Multiracial or Other,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,Asian,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,AIAN,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
30,40,Male,NHOPI,0.009933190819585025,0.0,0.013538408629938263,0.0,0.001,0.026027571354128087,0.9495008291963486
40,50,Female,Black,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Female,White,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Female,Latino,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Female,Multiracial or Other,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Female,Asian,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Female,AIAN,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Female,NHOPI,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,Black,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,White,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,Latino,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,Multiracial or Other,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,Asian,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,AIAN,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
40,50,Male,NHOPI,0.004089856958092164,0.0,0.006529302804127324,0.0,0.001,0.020010312260475577,0.9683705279773049
50,60,Female,Black,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Female,White,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Female,Latino,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Female,Multiracial or Other,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Female,Asian,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Female,AIAN,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Female,NHOPI,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,Black,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,White,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,Latino,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,Multiracial or Other,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,Asian,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,AIAN,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
50,60,Male,NHOPI,0.0019287113839987046,0.0,0.005975131837895021,0.0,0.0,0.024444756015883577,0.9676514007622227
60,80,Female,Black,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Female,White,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Female,Latino,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Female,Multiracial or Other,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Female,Asian,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Female,AIAN,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Female,NHOPI,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,Black,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,White,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,Latino,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,Multiracial or Other,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,Asian,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,AIAN,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
60,80,Male,NHOPI,0.025865591989628935,0.01,0.026320750067997396,0.0,0.0,0.02762382019717724,0.9101898377451965
80,100,Female,Black,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Female,White,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Female,Latino,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Female,Multiracial or Other,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Female,Asian,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Female,AIAN,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Female,NHOPI,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,Black,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,White,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,Latino,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,Multiracial or Other,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,Asian,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,AIAN,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
80,100,Male,NHOPI,0.0,0.7,0.003785675226197549,0.0,0.0,0.018249192233180545,0.27796513254062194
